Sales Person,Country,Product,Date,Amount,Boxes Shipped,Perbox_price,Cluster
Jehu Rudeforth,UK,Mint Chip Choco,2022-01-04,5320.0,180.0,29.555555555555557,1
Van Tuxwell,India,85% Dark Bars,2022-08-01,7896.0,94.0,84.0,0
Gigi Bohling,India,Peanut Butter Cubes,2022-07-07,4501.0,91.0,49.46153846153846,1
Jan Morforth,Australia,Peanut Butter Cubes,2022-04-27,12726.0,342.0,37.21052631578947,0
Jehu Rudeforth,UK,Peanut Butter Cubes,2022-02-24,13685.0,184.0,74.375,0
Van Tuxwell,India,Smooth Sliky Salty,2022-06-06,5376.0,38.0,141.47368421052633,1
Oby Sorrel,UK,99% Dark & Pure,2022-01-25,13685.0,176.0,77.75568181818181,0
Gunar Cockshoot,Australia,After Nines,2022-03-24,3080.0,73.0,42.19178082191781,1
Jehu Rudeforth,New Zealand,50% Dark Bites,2022-04-20,3990.0,59.000000000000014,67.62711864406779,1
Brien Boise,Australia,99% Dark & Pure,2022-07-04,2835.0,102.0,27.794117647058822,1
Rafaelita Blaksland,UK,Smooth Sliky Salty,2022-01-13,4704.0,62.0,75.87096774193549,1
Mallorie Waber,Canada,Eclairs,2022-01-13,1442.0,286.0,5.04195804195804,1
Karlen McCaffrey,New Zealand,Drinking Coco,2022-07-28,168.0,156.0,1.0769230769230802,1
Marney O'Breen,New Zealand,Peanut Butter Cubes,2022-08-03,8379.0,173.0,48.433526011560694,0
Beverie Moffet,Australia,Organic Choco Syrup,2022-01-26,6790.0,356.0,19.073033707865168,0
Van Tuxwell,Canada,Organic Choco Syrup,2022-02-14,4067.0,42.000000000000014,96.83333333333333,1
Roddy Speechley,USA,Smooth Sliky Salty,2022-04-05,3017.0,140.0,21.55,1
Beverie Moffet,Canada,Milk Bars,2022-02-16,8799.0,250.0,35.196,0
Curtice Advani,UK,85% Dark Bars,2022-06-08,1085.0000000000005,172.0,6.308139534883722,1
Brien Boise,Australia,Eclairs,2022-06-27,6888.0,88.0,78.27272727272727,0
Gunar Cockshoot,USA,Spicy Special Slims,2022-02-17,1267.0,157.0,8.070063694267517,1
Marney O'Breen,USA,After Nines,2022-05-30,4753.0,163.0,29.15950920245399,1
Husein Augar,UK,Drinking Coco,2022-03-14,3003.0,113.0,26.575221238938052,1
Kaine Padly,Australia,Eclairs,2022-02-28,7672.0,115.0,66.71304347826087,0
Karlen McCaffrey,India,Fruit & Nut Bars,2022-01-26,168.0,321.0,0.5233644859813111,1
Roddy Speechley,Canada,Spicy Special Slims,2022-02-09,1652.0,186.0,8.881720430107528,1
Husein Augar,USA,Eclairs,2022-07-07,4025.0,112.0,35.9375,1
Dennison Crosswaite,New Zealand,White Choc,2022-07-05,9492.0,151.0,62.86092715231788,0
Dennison Crosswaite,New Zealand,Manuka Honey Choco,2022-06-15,5061.0,301.0,16.813953488372093,1
Van Tuxwell,New Zealand,85% Dark Bars,2022-05-24,1722.0,121.0,14.231404958677686,1
Rafaelita Blaksland,UK,99% Dark & Pure,2022-06-29,12446.0,150.0,82.97333333333333,0
Wilone O'Kielt,Australia,Manuka Honey Choco,2022-05-11,4284.0,94.0,45.57446808510638,1
Karlen McCaffrey,UK,Almond Choco,2022-06-30,6839.0,133.0,51.421052631578945,0
Andria Kimpton,Canada,After Nines,2022-05-11,2163.0,70.0,30.9,1
Roddy Speechley,USA,Manuka Honey Choco,2022-07-22,9583.0,315.0,30.42222222222222,0
Andria Kimpton,UK,50% Dark Bites,2022-08-24,2653.0,314.0,8.44904458598726,1
Kelci Walkden,New Zealand,After Nines,2022-07-07,147.0,72.0,2.0416666666666643,1
Kelci Walkden,USA,After Nines,2022-06-02,938.0,16.0,58.625,1
Karlen McCaffrey,USA,Raspberry Choco,2022-04-15,14749.0,354.0,41.663841807909606,0
Mallorie Waber,Canada,Choco Coated Almonds,2022-07-11,4781.0,241.0,19.838174273858918,1
Andria Kimpton,India,Spicy Special Slims,2022-02-23,6307.0,142.0,44.41549295774648,0
Madelene Upcott,Canada,Almond Choco,2022-08-22,7602.0,102.0,74.52941176470588,0
Kaine Padly,USA,Peanut Butter Cubes,2022-02-16,6790.0,188.0,36.11702127659574,0
Van Tuxwell,USA,50% Dark Bites,2022-01-13,9737.0,160.0,60.85625,0
Roddy Speechley,India,Eclairs,2022-06-10,4382.0,303.0,14.462046204620464,1
Curtice Advani,India,Fruit & Nut Bars,2022-07-07,5243.0,176.0,29.789772727272727,1
Curtice Advani,Canada,Almond Choco,2022-03-24,4865.0,70.0,69.5,1
Dotty Strutley,Australia,Drinking Coco,2022-07-19,91.0,135.0,0.6740740740740705,1
Marney O'Breen,India,85% Dark Bars,2022-07-19,2205.0,179.0,12.318435754189942,1
Jehu Rudeforth,Canada,Drinking Coco,2022-07-15,441.0,24.0,18.375,1
Andria Kimpton,Australia,50% Dark Bites,2022-06-02,4438.0,227.0,19.55066079295154,1
Andria Kimpton,Australia,Drinking Coco,2022-06-28,1603.0,48.0,33.395833333333336,1
Marney O'Breen,Australia,Organic Choco Syrup,2022-05-16,273.0,174.0,1.5689655172413808,1
Kelci Walkden,Canada,Baker's Choco Chips,2022-05-26,3073.0,302.0,10.175496688741728,1
Karlen McCaffrey,India,Almond Choco,2022-07-06,6090.0,149.0,40.87248322147651,0
Camilla Castle,India,50% Dark Bites,2022-07-04,9275.0,411.0,22.5669099756691,0
Oby Sorrel,India,Organic Choco Syrup,2022-07-08,6181.0,55.999999999999986,110.375,0
Jan Morforth,USA,Peanut Butter Cubes,2022-07-22,9037.0,102.0,88.59803921568627,0
Gigi Bohling,USA,Choco Coated Almonds,2022-03-02,12313.0,103.0,119.54368932038835,0
Jehu Rudeforth,New Zealand,White Choc,2022-03-11,2800.0,241.0,11.61825726141079,1
Andria Kimpton,New Zealand,Peanut Butter Cubes,2022-06-20,959.0,265.0,3.6188679245283026,1
Van Tuxwell,UK,Organic Choco Syrup,2022-08-26,2002.0,214.0,9.35514018691589,1
Roddy Speechley,Canada,Milk Bars,2022-07-13,609.0,32.0,19.031249999999996,1
Camilla Castle,USA,Spicy Special Slims,2022-02-11,1273.9999999999995,244.0,5.221311475409834,1
Marney O'Breen,USA,Orange Choco,2022-01-27,7595.0,181.0,41.96132596685083,0
Van Tuxwell,UK,99% Dark & Pure,2022-01-31,4725.0,137.0,34.48905109489051,1
Dotty Strutley,Australia,Fruit & Nut Bars,2022-08-23,280.0,311.0,0.90032154340836,1
Brien Boise,New Zealand,Mint Chip Choco,2022-08-01,63.0,181.0,0.34806629834254466,1
Roddy Speechley,Canada,Organic Choco Syrup,2022-01-10,4032.0,82.0,49.170731707317074,1
Dennison Crosswaite,Australia,70% Dark Bites,2022-02-07,5859.0,108.0,54.25,1
Karlen McCaffrey,USA,Orange Choco,2022-05-12,11095.0,401.0,27.668329177057355,0
Madelene Upcott,Australia,Spicy Special Slims,2022-03-07,7182.0,408.0,17.602941176470587,0
Dennison Crosswaite,Australia,85% Dark Bars,2022-04-05,6881.0,420.0,16.383333333333333,0
Andria Kimpton,Canada,Caramel Stuffed Bars,2022-01-03,7154.0,348.0,20.557471264367816,0
Dennison Crosswaite,UK,Eclairs,2022-03-24,6188.0,270.0,22.918518518518518,0
Van Tuxwell,USA,After Nines,2022-07-26,630.0,264.0,2.386363636363633,1
Wilone O'Kielt,Australia,Organic Choco Syrup,2022-07-07,1743.0,111.0,15.702702702702702,1
Karlen McCaffrey,Canada,50% Dark Bites,2022-07-15,2919.0,65.0,44.90769230769231,1
Roddy Speechley,New Zealand,Orange Choco,2022-04-01,49.0,97.0,0.5051546391752595,1
Marney O'Breen,USA,50% Dark Bites,2022-06-15,1063.9999999999995,106.0,10.037735849056602,1
Husein Augar,USA,After Nines,2022-04-08,11571.0,180.0,64.28333333333333,0
Andria Kimpton,USA,Fruit & Nut Bars,2022-07-15,1456.0,359.0,4.055710306406688,1
Kelci Walkden,India,Eclairs,2022-04-19,5334.0,80.0,66.675,1
Marney O'Breen,USA,99% Dark & Pure,2022-03-28,4151.0,296.0,14.02364864864865,1
Brien Boise,Canada,Spicy Special Slims,2022-03-04,8106.0,101.0,80.25742574257426,0
Karlen McCaffrey,New Zealand,70% Dark Bites,2022-08-02,126.0,40.0,3.1499999999999986,1
Husein Augar,UK,Spicy Special Slims,2022-08-25,4697.0,42.000000000000014,111.83333333333333,1
Marney O'Breen,USA,Almond Choco,2022-02-25,7798.0,167.0,46.69461077844311,0
Kelci Walkden,India,Orange Choco,2022-06-07,9408.0,138.0,68.17391304347827,0
Ches Bonnell,India,Spicy Special Slims,2022-07-06,10906.0,94.0,116.02127659574468,0
Kelci Walkden,UK,Smooth Sliky Salty,2022-01-19,5929.0,175.0,33.88,1
Madelene Upcott,Australia,Fruit & Nut Bars,2022-01-05,5579.0,92.0,60.641304347826086,1
Madelene Upcott,Canada,70% Dark Bites,2022-01-24,10927.0,141.0,77.49645390070921,0
Wilone O'Kielt,Australia,Drinking Coco,2022-04-06,623.0,283.0,2.201413427561839,1
Gigi Bohling,Canada,Baker's Choco Chips,2022-01-28,1505.0,47.0,32.02127659574468,1
Kelci Walkden,India,Caramel Stuffed Bars,2022-03-16,476.0,125.0,3.808,1
Rafaelita Blaksland,Australia,Drinking Coco,2022-02-21,11550.0,396.0,29.166666666666668,0
Jehu Rudeforth,Canada,Spicy Special Slims,2022-01-13,1848.0,27.0,68.44444444444444,1
Curtice Advani,Canada,Spicy Special Slims,2022-06-16,854.0,118.0,7.237288135593218,1
Oby Sorrel,India,Raspberry Choco,2022-04-14,6832.0,46.0,148.52173913043478,0
Kelci Walkden,UK,Eclairs,2022-01-25,4606.0,57.0,80.80701754385964,1
Dotty Strutley,UK,Almond Choco,2022-07-28,16114.0,96.0,167.85416666666663,0
Marney O'Breen,New Zealand,After Nines,2022-03-09,1561.0,43.999999999999986,35.47727272727273,1
Husein Augar,Australia,Orange Choco,2022-06-28,8897.0,188.0,47.32446808510638,0
Marney O'Breen,Australia,Milk Bars,2022-07-28,2464.0,387.0,6.366925064599485,1
Kelci Walkden,Canada,99% Dark & Pure,2022-08-15,4830.0,50.0,96.6,1
Kaine Padly,Australia,Manuka Honey Choco,2022-01-12,2765.0,264.0,10.473484848484848,1
Van Tuxwell,UK,Milk Bars,2022-07-25,4263.0,90.0,47.36666666666667,1
Oby Sorrel,Canada,99% Dark & Pure,2022-08-01,3605.0,403.0,8.945409429280396,1
Roddy Speechley,India,Smooth Sliky Salty,2022-08-10,5103.0,140.0,36.45,1
Jan Morforth,India,Eclairs,2022-01-05,2541.0,27.0,94.11111111111111,1
Ches Bonnell,UK,Smooth Sliky Salty,2022-07-11,5663.0,110.0,51.481818181818184,1
Wilone O'Kielt,USA,After Nines,2022-04-25,392.0,30.0,13.066666666666666,1
Gigi Bohling,New Zealand,Fruit & Nut Bars,2022-04-04,10976.0,121.0,90.71074380165291,0
Barr Faughny,USA,Raspberry Choco,2022-04-12,9282.0,101.0,91.9009900990099,0
Wilone O'Kielt,New Zealand,85% Dark Bars,2022-08-02,1827.0,117.0,15.61538461538461,1
Gigi Bohling,New Zealand,Manuka Honey Choco,2022-06-28,8267.0,272.0,30.39338235294118,0
Ches Bonnell,Australia,Eclairs,2022-07-05,4116.0,128.0,32.15625,1
Rafaelita Blaksland,New Zealand,Choco Coated Almonds,2022-06-07,2093.0,45.0,46.51111111111111,1
Brien Boise,New Zealand,Smooth Sliky Salty,2022-01-18,1015.0,27.0,37.592592592592595,1
Brien Boise,Australia,Baker's Choco Chips,2022-01-04,12516.0,212.0,59.0377358490566,0
Dennison Crosswaite,Australia,99% Dark & Pure,2022-01-31,2758.0,18.0,153.22222222222223,1
Kelci Walkden,India,Almond Choco,2022-03-14,3297.0,149.0,22.12751677852349,1
Oby Sorrel,India,Smooth Sliky Salty,2022-02-07,10101.0,108.0,93.52777777777777,0
Kaine Padly,UK,Organic Choco Syrup,2022-03-31,2282.0,178.0,12.820224719101123,1
Marney O'Breen,India,Caramel Stuffed Bars,2022-03-16,4361.0,81.0,53.839506172839506,1
Karlen McCaffrey,UK,Eclairs,2022-01-25,7798.0,196.0,39.785714285714285,0
Van Tuxwell,India,Baker's Choco Chips,2022-06-20,3052.0,447.0,6.827740492170022,1
Gigi Bohling,UK,After Nines,2022-03-29,8029.0,175.0,45.88,0
Curtice Advani,Australia,Orange Choco,2022-07-12,854.0,136.0,6.279411764705884,1
Jehu Rudeforth,Canada,Smooth Sliky Salty,2022-07-11,5460.0,138.0,39.56521739130435,1
Karlen McCaffrey,Canada,Smooth Sliky Salty,2022-01-19,3017.0,184.0,16.39673913043478,1
Andria Kimpton,USA,85% Dark Bars,2022-04-05,8911.0,82.0,108.67073170731707,0
Mallorie Waber,Australia,Milk Bars,2022-07-29,2779.0,104.0,26.721153846153847,1
Marney O'Breen,UK,Caramel Stuffed Bars,2022-07-19,3549.0,112.0,31.6875,1
Roddy Speechley,New Zealand,Milk Bars,2022-03-02,5446.0,116.0,46.94827586206897,1
Ches Bonnell,Australia,White Choc,2022-03-02,1042.9999999999995,202.0,5.163366336633665,1
Brien Boise,UK,White Choc,2022-04-12,5299.0,167.0,31.730538922155688,1
Van Tuxwell,Canada,Almond Choco,2022-06-27,3213.0,72.0,44.625,1
Jehu Rudeforth,Australia,50% Dark Bites,2022-01-14,5194.0,418.0,12.42583732057416,1
Karlen McCaffrey,UK,Baker's Choco Chips,2022-02-07,4753.0,389.0,12.218508997429304,1
Marney O'Breen,India,Peanut Butter Cubes,2022-01-10,6489.0,146.0,44.445205479452056,0
Barr Faughny,Australia,White Choc,2022-07-04,8113.0,370.0,21.927027027027027,0
Kaine Padly,Canada,Peanut Butter Cubes,2022-07-04,3269.0,176.0,18.573863636363637,1
Dotty Strutley,USA,Manuka Honey Choco,2022-08-10,273.0,210.0,1.2999999999999972,1
Gigi Bohling,India,Raspberry Choco,2022-02-22,2583.0,159.0,16.245283018867923,1
Camilla Castle,UK,White Choc,2022-01-03,9982.0,187.0,53.37967914438503,0
Karlen McCaffrey,India,Drinking Coco,2022-05-31,4795.0,233.0,20.5793991416309,1
Dotty Strutley,UK,99% Dark & Pure,2022-01-03,9310.0,282.0,33.01418439716312,0
Barr Faughny,UK,50% Dark Bites,2022-01-28,581.0,65.0,8.938461538461539,1
Curtice Advani,Australia,Organic Choco Syrup,2022-06-28,3472.0,311.0,11.163987138263664,1
Husein Augar,UK,Choco Coated Almonds,2022-03-02,4333.0,43.0,100.76744186046511,1
Wilone O'Kielt,Australia,After Nines,2022-05-27,3325.0,26.0,127.88461538461537,1
Dennison Crosswaite,USA,Almond Choco,2022-06-30,11718.0,84.0,139.5,0
Barr Faughny,Canada,Peanut Butter Cubes,2022-06-07,2100.0,78.0,26.923076923076923,1
Kaine Padly,USA,70% Dark Bites,2022-05-12,4018.0,100.0,40.18,1
Barr Faughny,New Zealand,Raspberry Choco,2022-07-29,6468.0,66.00000000000001,98.0,0
Dennison Crosswaite,UK,White Choc,2022-08-03,7238.0,265.0,27.31320754716981,0
Barr Faughny,India,Baker's Choco Chips,2022-08-18,6454.0,141.0,45.773049645390074,0
Van Tuxwell,New Zealand,Smooth Sliky Salty,2022-06-14,3115.0,42.000000000000014,74.16666666666667,1
Beverie Moffet,UK,White Choc,2022-06-30,6475.0,76.0,85.19736842105263,0
Camilla Castle,New Zealand,Mint Chip Choco,2022-06-13,1162.0000000000005,190.0,6.1157894736842096,1
Jan Morforth,Australia,White Choc,2022-07-27,3472.0,32.0,108.5,1
Mallorie Waber,Canada,85% Dark Bars,2022-04-20,1428.0,424.0,3.3679245283018844,1
Rafaelita Blaksland,India,Spicy Special Slims,2022-01-04,8064.0,134.0,60.17910447761194,0
Ches Bonnell,Australia,Mint Chip Choco,2022-02-21,9660.0,92.0,105.0,0
Karlen McCaffrey,Australia,White Choc,2022-01-05,7357.0,48.0,153.27083333333334,0
Beverie Moffet,India,Drinking Coco,2022-07-15,6055.0,46.0,131.6304347826087,0
Brien Boise,Australia,Choco Coated Almonds,2022-05-25,5124.0,62.0,82.64516129032258,1
Karlen McCaffrey,Canada,Eclairs,2022-04-20,3479.0,358.0,9.717877094972067,1
Gigi Bohling,USA,99% Dark & Pure,2022-06-02,784.0,249.0,3.1485943775100367,1
Beverie Moffet,New Zealand,Baker's Choco Chips,2022-08-03,1372.0000000000005,144.0,9.527777777777779,1
Beverie Moffet,Australia,Milk Bars,2022-05-25,735.0,390.0,1.8846153846153868,1
Van Tuxwell,UK,Raspberry Choco,2022-03-16,6538.0,79.0,82.75949367088607,0
Jan Morforth,Australia,Orange Choco,2022-07-04,3199.0,122.0,26.221311475409838,1
Jehu Rudeforth,India,50% Dark Bites,2022-07-05,3472.0,135.0,25.71851851851852,1
Madelene Upcott,USA,After Nines,2022-03-15,4571.0,430.0,10.630232558139536,1
Barr Faughny,UK,Raspberry Choco,2022-08-22,5481.0,69.0,79.43478260869566,1
Ches Bonnell,Australia,70% Dark Bites,2022-01-12,3136.0,125.0,25.088,1
Marney O'Breen,UK,Baker's Choco Chips,2022-06-10,252.0,154.0,1.6363636363636402,1
Kaine Padly,Australia,Peanut Butter Cubes,2022-03-25,5460.0,286.0,19.090909090909086,1
Rafaelita Blaksland,India,Almond Choco,2022-07-27,3395.0,99.0,34.292929292929294,1
Husein Augar,UK,Caramel Stuffed Bars,2022-04-15,14938.0,433.0,34.49884526558891,0
Jehu Rudeforth,UK,70% Dark Bites,2022-04-14,5565.0,258.0,21.56976744186046,1
Husein Augar,Australia,Manuka Honey Choco,2022-03-15,7161.0,92.0,77.83695652173913,0
Madelene Upcott,USA,Eclairs,2022-03-18,8883.0,200.0,44.415,0
Brien Boise,India,Eclairs,2022-04-29,1350.9999999999995,61.000000000000014,22.147540983606554,1
Mallorie Waber,New Zealand,White Choc,2022-02-25,3171.0,246.0,12.890243902439028,1
Husein Augar,USA,Milk Bars,2022-03-02,854.0,55.999999999999986,15.250000000000004,1
Van Tuxwell,Australia,Milk Bars,2022-06-20,7910.0,87.0,90.91954022988506,0
Beverie Moffet,Canada,White Choc,2022-07-15,9275.0,173.0,53.61271676300578,0
Dotty Strutley,Australia,50% Dark Bites,2022-05-12,3108.0,252.0,12.333333333333336,1
Mallorie Waber,New Zealand,Organic Choco Syrup,2022-07-01,5075.0,256.0,19.824218749999996,1
Husein Augar,USA,85% Dark Bars,2022-08-08,378.0,54.000000000000014,7.0,1
Wilone O'Kielt,UK,Drinking Coco,2022-05-18,3388.0,55.0,61.599999999999994,1
Camilla Castle,India,Peanut Butter Cubes,2022-07-15,11837.0,277.0,42.73285198555957,0
Curtice Advani,India,70% Dark Bites,2022-07-05,2282.0,43.999999999999986,51.86363636363637,1
Mallorie Waber,USA,Manuka Honey Choco,2022-07-04,5425.0,96.0,56.510416666666664,1
Dotty Strutley,UK,70% Dark Bites,2022-06-20,1267.0,216.0,5.8657407407407405,1
Gunar Cockshoot,Australia,Almond Choco,2022-01-25,3752.0,424.0,8.849056603773583,1
Gigi Bohling,USA,50% Dark Bites,2022-04-13,2296.0,59.000000000000014,38.91525423728814,1
Beverie Moffet,UK,Smooth Sliky Salty,2022-05-04,4403.0,76.0,57.93421052631579,1
Beverie Moffet,Australia,Baker's Choco Chips,2022-08-04,3192.0,109.0,29.28440366972477,1
Beverie Moffet,India,70% Dark Bites,2022-06-01,448.0,146.0,3.0684931506849296,1
Jehu Rudeforth,UK,Choco Coated Almonds,2022-04-22,4270.0,185.0,23.08108108108108,1
Kaine Padly,USA,50% Dark Bites,2022-08-03,70.0,27.0,2.5925925925925952,1
Ches Bonnell,USA,Orange Choco,2022-06-10,1743.0,69.0,25.26086956521739,1
Gunar Cockshoot,UK,Manuka Honey Choco,2022-06-27,6762.0,46.0,147.0,0
Marney O'Breen,Australia,Smooth Sliky Salty,2022-01-03,3745.0,170.0,22.029411764705884,1
Marney O'Breen,India,After Nines,2022-07-11,2639.0,179.0,14.743016759776541,1
Ches Bonnell,New Zealand,Milk Bars,2022-08-17,4389.0,126.0,34.833333333333336,1
Rafaelita Blaksland,USA,Fruit & Nut Bars,2022-01-18,2604.0,65.0,40.06153846153846,1
Mallorie Waber,Australia,Orange Choco,2022-03-07,14658.0,275.0,53.301818181818184,0
Husein Augar,India,70% Dark Bites,2022-05-09,6454.0,157.0,41.10828025477707,0
Barr Faughny,New Zealand,85% Dark Bars,2022-05-23,2100.0,157.0,13.375796178343947,1
Madelene Upcott,UK,Caramel Stuffed Bars,2022-04-15,161.0,145.0,1.1103448275862036,1
Gigi Bohling,Australia,Drinking Coco,2022-07-27,2807.0,139.0,20.194244604316548,1
Marney O'Breen,Canada,Choco Coated Almonds,2022-08-22,2639.0,406.0,6.5,1
Ches Bonnell,USA,70% Dark Bites,2022-05-11,4571.0,122.0,37.467213114754095,1
Madelene Upcott,India,Organic Choco Syrup,2022-01-26,4781.0,38.0,125.8157894736842,1
Barr Faughny,USA,50% Dark Bites,2022-04-14,13034.0,117.0,111.4017094017094,0
Dennison Crosswaite,New Zealand,Mint Chip Choco,2022-04-05,6454.0,417.0,15.477218225419662,0
Marney O'Breen,New Zealand,Smooth Sliky Salty,2022-06-14,8484.0,57.0,148.8421052631579,0
Brien Boise,Canada,Almond Choco,2022-04-13,4781.0,125.0,38.248,1
Beverie Moffet,Australia,White Choc,2022-06-27,2240.0,166.0,13.493975903614462,1
Barr Faughny,UK,White Choc,2022-07-05,1652.0,72.0,22.944444444444443,1
Beverie Moffet,Canada,Baker's Choco Chips,2022-01-11,13447.0,95.0,141.54736842105262,0
Kaine Padly,Canada,50% Dark Bites,2022-03-04,8687.0,100.0,86.87,0
Karlen McCaffrey,Canada,Organic Choco Syrup,2022-07-15,2415.0,312.0,7.740384615384613,1
Kaine Padly,UK,Peanut Butter Cubes,2022-05-11,6272.0,86.0,72.93023255813954,0
Karlen McCaffrey,India,Orange Choco,2022-06-27,3122.0,149.0,20.953020134228186,1
Wilone O'Kielt,New Zealand,Mint Chip Choco,2022-08-19,11662.0,242.0,48.1900826446281,0
