Sales Person,Country,Product,Date,Amount,Boxes Shipped,Perbox_price,Cluster
Beverie Moffet,USA,Peanut Butter Cubes,2022-08-18,13930.0,339.0,41.091445427728615,0
Brien Boise,New Zealand,White Choc,2022-06-15,5509.0,321.0,17.161993769470406,1
Kelci Walkden,USA,Spicy Special Slims,2022-04-29,77.0,69.0,1.1159420289855078,1
Mallorie Waber,Canada,White Choc,2022-03-03,3381.0,72.0,46.958333333333336,1
Kaine Padly,Australia,Almond Choco,2022-02-22,4102.0,392.0,10.464285714285715,1
Oby Sorrel,USA,Smooth Sliky Salty,2022-03-04,3577.0,158.0,22.639240506329113,1
Camilla Castle,New Zealand,Caramel Stuffed Bars,2022-06-17,4137.0,347.0,11.922190201729109,1
Jan Morforth,Canada,Caramel Stuffed Bars,2022-08-02,9541.0,114.0,83.69298245614036,0
Oby Sorrel,USA,Baker's Choco Chips,2022-08-12,8001.0,120.0,66.675,0
Madelene Upcott,New Zealand,Peanut Butter Cubes,2022-01-28,5152.0,333.0,15.471471471471471,1
Kelci Walkden,Australia,Orange Choco,2022-04-29,11116.0,432.0,25.73148148148148,0
Marney O'Breen,Australia,Manuka Honey Choco,2022-04-05,13076.0,236.0,55.40677966101695,0
Kaine Padly,Canada,Manuka Honey Choco,2022-01-18,10213.0,135.0,75.65185185185184,0
Jehu Rudeforth,UK,Baker's Choco Chips,2022-05-16,2485.0,97.0,25.61855670103093,1
Kelci Walkden,Australia,White Choc,2022-08-24,8715.0,168.0,51.875,0
Curtice Advani,India,85% Dark Bars,2022-01-18,273.0,402.0,0.6791044776119435,1
Gunar Cockshoot,UK,99% Dark & Pure,2022-03-07,7.0,84.0,0.0833333333333286,1
Beverie Moffet,UK,Choco Coated Almonds,2022-03-04,3010.0,69.0,43.6231884057971,1
Dotty Strutley,Canada,Manuka Honey Choco,2022-04-22,11550.0,111.0,104.05405405405405,0
Kaine Padly,Australia,Milk Bars,2022-06-09,4046.0,89.0,45.46067415730337,1
Jan Morforth,Canada,Fruit & Nut Bars,2022-07-25,8904.0,199.0,44.743718592964825,0
Jan Morforth,India,Smooth Sliky Salty,2022-08-03,11298.0,89.0,126.9438202247191,0
Rafaelita Blaksland,Australia,Manuka Honey Choco,2022-08-03,4396.0,131.0,33.55725190839695,1
Jehu Rudeforth,UK,Milk Bars,2022-05-03,12068.0,227.0,53.16299559471366,0
Husein Augar,Canada,After Nines,2022-01-19,9772.0,301.0,32.46511627906977,0
Roddy Speechley,USA,50% Dark Bites,2022-02-11,10458.0,316.0,33.09493670886076,0
Van Tuxwell,India,Almond Choco,2022-06-14,6426.0,390.0,16.476923076923075,0
Kelci Walkden,USA,50% Dark Bites,2022-03-23,6188.0,223.0,27.748878923766817,0
Madelene Upcott,Canada,85% Dark Bars,2022-02-17,7504.0,101.0,74.29702970297029,0
Mallorie Waber,Australia,Spicy Special Slims,2022-06-29,5439.0,287.0,18.951219512195124,1
Ches Bonnell,Canada,Choco Coated Almonds,2022-08-24,15547.0,269.0,57.795539033457246,0
Gigi Bohling,Canada,Spicy Special Slims,2022-07-04,11956.0,277.0,43.16245487364621,0
Roddy Speechley,New Zealand,Almond Choco,2022-03-28,2723.0,67.0,40.64179104477612,1
Ches Bonnell,New Zealand,Mint Chip Choco,2022-01-18,9058.0,229.0,39.55458515283843,0
Van Tuxwell,New Zealand,Fruit & Nut Bars,2022-01-17,2996.0,88.0,34.04545454545455,1
Andria Kimpton,New Zealand,Mint Chip Choco,2022-02-15,8848.0,211.0,41.93364928909953,0
Andria Kimpton,UK,Milk Bars,2022-02-11,14336.0,293.0,48.9283276450512,0
Camilla Castle,USA,Manuka Honey Choco,2022-03-21,16401.0,179.0,91.62569832402235,0
Gunar Cockshoot,New Zealand,Almond Choco,2022-01-05,5173.0,129.0,40.10077519379845,1
Brien Boise,India,Raspberry Choco,2022-05-30,6328.0,164.0,38.58536585365854,0
Jehu Rudeforth,USA,99% Dark & Pure,2022-01-04,2534.0,219.0,11.570776255707763,1
Beverie Moffet,Australia,Fruit & Nut Bars,2022-04-22,1435.0,258.0,5.562015503875969,1
Gigi Bohling,Canada,Milk Bars,2022-02-10,3052.0,116.0,26.310344827586206,1
Dotty Strutley,India,Spicy Special Slims,2022-08-12,910.0,204.0,4.46078431372549,1
Gunar Cockshoot,USA,Organic Choco Syrup,2022-08-10,2331.0,321.0,7.261682242990652,1
Kelci Walkden,Australia,Raspberry Choco,2022-06-07,679.0,55.999999999999986,12.125,1
Jehu Rudeforth,India,Baker's Choco Chips,2022-06-06,2086.0,74.0,28.189189189189193,1
Karlen McCaffrey,New Zealand,Baker's Choco Chips,2022-04-05,5012.0,189.0,26.51851851851852,1
Wilone O'Kielt,USA,50% Dark Bites,2022-04-18,4501.0,131.0,34.3587786259542,1
Madelene Upcott,USA,Baker's Choco Chips,2022-08-22,5621.0,140.0,40.15,1
Jehu Rudeforth,Australia,99% Dark & Pure,2022-02-25,10486.0,198.0,52.95959595959596,0
Oby Sorrel,New Zealand,Milk Bars,2022-01-12,4494.0,187.0,24.032085561497325,1
Brien Boise,UK,Almond Choco,2022-05-25,105.0,125.0,0.8400000000000034,1
Rafaelita Blaksland,UK,Eclairs,2022-04-27,1379.0,70.0,19.7,1
Gigi Bohling,USA,Smooth Sliky Salty,2022-07-22,2583.0,126.0,20.5,1
Curtice Advani,New Zealand,Mint Chip Choco,2022-01-26,3220.0,265.0,12.150943396226417,1
Curtice Advani,USA,Mint Chip Choco,2022-08-24,4802.0,296.0,16.222972972972972,1
Karlen McCaffrey,India,85% Dark Bars,2022-03-30,945.0,83.0,11.385542168674696,1
Ches Bonnell,Australia,Caramel Stuffed Bars,2022-01-17,8757.0,162.0,54.05555555555556,0
Kelci Walkden,USA,Fruit & Nut Bars,2022-02-17,4816.0,145.0,33.213793103448275,1
Kelci Walkden,Canada,Peanut Butter Cubes,2022-04-08,7532.0,43.999999999999986,171.1818181818182,0
Gigi Bohling,Canada,Drinking Coco,2022-07-06,3549.0,82.0,43.28048780487805,1
Husein Augar,India,Fruit & Nut Bars,2022-04-04,4340.0,226.0,19.20353982300885,1
Jan Morforth,New Zealand,Organic Choco Syrup,2022-03-02,1799.0,207.0,8.690821256038646,1
Gigi Bohling,New Zealand,Raspberry Choco,2022-08-09,1127.0000000000005,176.0,6.4034090909090935,1
Dennison Crosswaite,Australia,Milk Bars,2022-06-09,10038.0,286.0,35.0979020979021,0
Ches Bonnell,UK,Caramel Stuffed Bars,2022-06-02,2926.0,300.0,9.75333333333333,1
Van Tuxwell,USA,Fruit & Nut Bars,2022-07-05,6279.0,235.0,26.719148936170214,0
Andria Kimpton,Canada,Eclairs,2022-08-11,308.0,125.0,2.4639999999999986,1
Madelene Upcott,India,Choco Coated Almonds,2022-02-11,3500.0,145.0,24.137931034482758,1
Kelci Walkden,New Zealand,Spicy Special Slims,2022-08-11,658.0,65.0,10.123076923076923,1
Roddy Speechley,Australia,Drinking Coco,2022-05-12,12565.0,102.0,123.18627450980392,0
Wilone O'Kielt,USA,Milk Bars,2022-07-15,5012.0,93.0,53.89247311827957,1
Andria Kimpton,India,Organic Choco Syrup,2022-01-18,3955.0,134.0,29.51492537313433,1
Madelene Upcott,UK,Fruit & Nut Bars,2022-01-05,8512.0,189.0,45.03703703703704,0
Curtice Advani,Australia,50% Dark Bites,2022-06-29,504.0,232.0,2.172413793103445,1
Brien Boise,Canada,Raspberry Choco,2022-06-14,2800.0,45.0,62.22222222222222,1
Gunar Cockshoot,India,Mint Chip Choco,2022-08-08,4256.0,67.0,63.52238805970149,1
Dennison Crosswaite,India,Mint Chip Choco,2022-03-23,13573.0,138.0,98.35507246376811,0
Barr Faughny,India,Caramel Stuffed Bars,2022-01-04,6566.0,99.0,66.32323232323232,0
Brien Boise,India,Milk Bars,2022-02-22,13503.0,251.0,53.79681274900398,0
Beverie Moffet,UK,Spicy Special Slims,2022-02-17,8680.0,252.0,34.44444444444444,0
Barr Faughny,USA,Almond Choco,2022-02-03,385.0,78.0,4.935897435897438,1
Van Tuxwell,Canada,Raspberry Choco,2022-03-17,1267.0,130.0,9.746153846153845,1
Wilone O'Kielt,Australia,Baker's Choco Chips,2022-01-25,2961.0,154.0,19.227272727272727,1
Brien Boise,Australia,Milk Bars,2022-07-27,1981.0,52.0,38.09615384615385,1
Husein Augar,Australia,Fruit & Nut Bars,2022-01-28,7959.0,53.0,150.16981132075472,0
Van Tuxwell,India,White Choc,2022-03-15,1897.0,43.999999999999986,43.11363636363637,1
Gunar Cockshoot,Canada,After Nines,2022-08-04,2744.0,200.0,13.719999999999999,1
Jan Morforth,USA,Fruit & Nut Bars,2022-06-27,4382.0,361.0,12.138504155124654,1
Jan Morforth,Canada,After Nines,2022-07-13,4515.0,172.0,26.25,1
Barr Faughny,New Zealand,Manuka Honey Choco,2022-02-24,5474.0,239.0,22.90376569037657,1
Karlen McCaffrey,New Zealand,85% Dark Bars,2022-06-28,6069.0,55.0,110.34545454545454,0
Kaine Padly,India,70% Dark Bites,2022-01-24,12173.0,301.0,40.44186046511628,0
Beverie Moffet,USA,White Choc,2022-03-11,5292.0,134.0,39.492537313432834,1
Ches Bonnell,New Zealand,After Nines,2022-06-23,5705.0,350.0,16.3,1
Husein Augar,India,Spicy Special Slims,2022-08-22,2492.0,33.0,75.51515151515152,1
Gunar Cockshoot,Canada,50% Dark Bites,2022-01-04,3024.0,23.0,131.47826086956522,1
Curtice Advani,India,Milk Bars,2022-04-05,3437.0,201.0,17.09950248756219,1
Beverie Moffet,India,Milk Bars,2022-04-15,1869.0,323.0,5.786377708978328,1
Husein Augar,Australia,White Choc,2022-05-11,3171.0,220.0,14.413636363636364,1
Jan Morforth,New Zealand,Orange Choco,2022-02-11,1225.0,84.0,14.583333333333336,1
Andria Kimpton,Canada,Smooth Sliky Salty,2022-07-08,1155.0,79.0,14.620253164556964,1
Gunar Cockshoot,UK,Raspberry Choco,2022-08-11,6811.0,344.0,19.799418604651166,0
Andria Kimpton,New Zealand,Orange Choco,2022-06-14,8169.0,88.0,92.82954545454545,0
Dennison Crosswaite,UK,Baker's Choco Chips,2022-01-17,2275.0,275.0,8.272727272727273,1
Jehu Rudeforth,UK,Smooth Sliky Salty,2022-08-24,1463.0,113.0,12.946902654867255,1
Andria Kimpton,UK,Caramel Stuffed Bars,2022-06-07,7924.0,275.0,28.814545454545456,0
Dotty Strutley,USA,Fruit & Nut Bars,2022-07-13,2898.0,276.0,10.5,1
Kelci Walkden,UK,Choco Coated Almonds,2022-05-24,9506.0,212.0,44.839622641509436,0
Gunar Cockshoot,New Zealand,After Nines,2022-08-09,7175.0,145.0,49.48275862068966,0
Kaine Padly,Canada,85% Dark Bars,2022-04-06,1729.0,31.0,55.774193548387096,1
Jan Morforth,New Zealand,Manuka Honey Choco,2022-07-28,1589.0,271.0,5.863468634686349,1
Gunar Cockshoot,New Zealand,Raspberry Choco,2022-08-24,630.0,52.0,12.115384615384613,1
Van Tuxwell,Australia,99% Dark & Pure,2022-01-17,112.0,128.0,0.875,1
Curtice Advani,USA,Drinking Coco,2022-02-07,5187.0,142.0,36.528169014084504,1
Brien Boise,Australia,Spicy Special Slims,2022-05-09,6223.0,256.0,24.30859375,0
Mallorie Waber,New Zealand,85% Dark Bars,2022-06-06,7714.0,106.0,72.77358490566037,0
Beverie Moffet,New Zealand,Organic Choco Syrup,2022-05-24,6678.0,226.0,29.548672566371682,0
Gunar Cockshoot,UK,50% Dark Bites,2022-01-13,2107.0,121.0,17.413223140495866,1
Marney O'Breen,USA,Raspberry Choco,2022-05-23,6069.0,151.0,40.19205298013245,0
Jehu Rudeforth,UK,White Choc,2022-06-29,1862.0,284.0,6.556338028169016,1
Jehu Rudeforth,New Zealand,85% Dark Bars,2022-03-11,6972.0,89.0,78.33707865168539,0
Rafaelita Blaksland,Australia,Smooth Sliky Salty,2022-05-30,3969.0,243.0,16.333333333333332,1
Curtice Advani,India,Manuka Honey Choco,2022-05-23,1547.0,170.0,9.100000000000001,1
Mallorie Waber,USA,Peanut Butter Cubes,2022-05-23,1162.0000000000005,18.0,64.55555555555556,1
Van Tuxwell,Canada,Peanut Butter Cubes,2022-06-24,6342.0,282.0,22.489361702127663,0
Kelci Walkden,New Zealand,Smooth Sliky Salty,2022-03-11,10633.0,277.0,38.38628158844765,0
Rafaelita Blaksland,USA,Smooth Sliky Salty,2022-07-27,15057.0,212.0,71.02358490566037,0
Rafaelita Blaksland,USA,White Choc,2022-08-16,4704.0,126.0,37.333333333333336,1
Ches Bonnell,USA,Choco Coated Almonds,2022-01-04,14525.0,92.0,157.8804347826087,0
Marney O'Breen,Australia,Baker's Choco Chips,2022-01-13,5810.0,101.0,57.524752475247524,1
Wilone O'Kielt,New Zealand,Fruit & Nut Bars,2022-07-11,6426.0,98.0,65.57142857142857,0
Kaine Padly,Australia,Mint Chip Choco,2022-05-17,4403.0,159.0,27.69182389937107,1
Camilla Castle,New Zealand,Peanut Butter Cubes,2022-07-21,1582.0,62.0,25.516129032258064,1
Curtice Advani,Canada,Organic Choco Syrup,2022-02-22,791.0,22.0,35.95454545454545,1
Jan Morforth,India,99% Dark & Pure,2022-05-23,9100.0,187.0,48.663101604278076,0
Rafaelita Blaksland,Canada,Drinking Coco,2022-07-12,9884.0,200.0,49.42,0
Jan Morforth,UK,Orange Choco,2022-06-15,3780.0,201.0,18.80597014925373,1
Barr Faughny,New Zealand,50% Dark Bites,2022-06-23,4557.0,308.0,14.795454545454547,1
Curtice Advani,Australia,Eclairs,2022-03-25,5796.0,55.0,105.38181818181818,1
Jan Morforth,India,Caramel Stuffed Bars,2022-07-04,84.0,153.0,0.5490196078431353,1
Andria Kimpton,UK,White Choc,2022-05-12,9037.0,101.0,89.47524752475248,0
Camilla Castle,New Zealand,Raspberry Choco,2022-04-04,4746.0,137.0,34.64233576642336,1
Madelene Upcott,Australia,Orange Choco,2022-04-15,6713.0,398.0,16.86683417085427,0
Roddy Speechley,Canada,Eclairs,2022-03-08,6237.0,88.0,70.875,0
Karlen McCaffrey,India,White Choc,2022-01-17,7483.0,232.0,32.25431034482759,0
Wilone O'Kielt,India,Mint Chip Choco,2022-08-22,1308.9999999999995,50.999999999999986,25.666666666666668,1
Andria Kimpton,UK,99% Dark & Pure,2022-07-25,1155.0,66.00000000000001,17.499999999999996,1
Marney O'Breen,UK,50% Dark Bites,2022-06-14,2989.0,124.0,24.10483870967742,1
Ches Bonnell,India,Choco Coated Almonds,2022-04-05,9625.0,78.0,123.3974358974359,0
Madelene Upcott,UK,Raspberry Choco,2022-08-26,7357.0,341.0,21.574780058651026,0
Wilone O'Kielt,Australia,50% Dark Bites,2022-08-03,10031.0,114.0,87.99122807017544,0
Wilone O'Kielt,New Zealand,Eclairs,2022-03-11,3311.0,22.0,150.5,1
Roddy Speechley,UK,Baker's Choco Chips,2022-04-04,14028.0,351.0,39.965811965811966,0
Marney O'Breen,New Zealand,Organic Choco Syrup,2022-07-08,8624.0,50.0,172.48,0
Jan Morforth,UK,Organic Choco Syrup,2022-04-12,1196.9999999999995,356.0,3.3623595505617985,1
Rafaelita Blaksland,Canada,Fruit & Nut Bars,2022-08-24,483.0,185.0,2.6108108108108112,1
Ches Bonnell,UK,Choco Coated Almonds,2022-06-07,1687.0,236.0,7.148305084745765,1
Gunar Cockshoot,Canada,Almond Choco,2022-07-28,1308.9999999999995,30.0,43.63333333333333,1
Husein Augar,USA,99% Dark & Pure,2022-02-21,9534.0,111.0,85.89189189189187,0
Dennison Crosswaite,Canada,Mint Chip Choco,2022-04-08,1694.0,289.0,5.86159169550173,1
Brien Boise,UK,Manuka Honey Choco,2022-06-28,70.0,103.0,0.6796116504854339,1
Van Tuxwell,UK,Baker's Choco Chips,2022-03-24,2443.0,20.0,122.15000000000002,1
Barr Faughny,Australia,Caramel Stuffed Bars,2022-07-29,2933.0,55.0,53.32727272727273,1
Dennison Crosswaite,USA,Eclairs,2022-05-25,2044.0,90.0,22.711111111111112,1
Gigi Bohling,Australia,Raspberry Choco,2022-03-30,6524.0,303.0,21.53135313531353,0
Dennison Crosswaite,USA,Organic Choco Syrup,2022-07-18,12656.0,126.0,100.44444444444444,0
Beverie Moffet,Canada,Orange Choco,2022-05-10,8722.0,109.0,80.01834862385323,0
Mallorie Waber,Australia,Choco Coated Almonds,2022-03-18,15750.0,92.0,171.19565217391303,0
Ches Bonnell,India,Caramel Stuffed Bars,2022-06-15,6839.0,55.999999999999986,122.125,0
Kelci Walkden,New Zealand,Baker's Choco Chips,2022-06-23,2912.0,110.0,26.472727272727273,1
Beverie Moffet,India,Spicy Special Slims,2022-04-21,3339.0,171.0,19.526315789473685,1
Gigi Bohling,Australia,Almond Choco,2022-08-17,910.0,117.0,7.777777777777779,1
Kelci Walkden,Canada,Smooth Sliky Salty,2022-03-17,8099.0,118.0,68.63559322033899,0
Jan Morforth,India,Baker's Choco Chips,2022-08-01,13727.0,79.0,173.7594936708861,0
Gigi Bohling,Canada,Fruit & Nut Bars,2022-06-14,5782.0,103.0,56.13592233009709,1
Beverie Moffet,UK,Eclairs,2022-04-22,8463.0,155.0,54.6,0
Marney O'Breen,New Zealand,Eclairs,2022-01-18,4914.0,31.0,158.51612903225808,1
Husein Augar,Australia,99% Dark & Pure,2022-08-26,3087.0,128.0,24.1171875,1
Gunar Cockshoot,New Zealand,Fruit & Nut Bars,2022-06-10,9205.0,419.0,21.968973747016708,0
Kelci Walkden,New Zealand,Manuka Honey Choco,2022-04-08,1358.0,106.0,12.81132075471698,1
Dotty Strutley,Australia,Baker's Choco Chips,2022-06-07,3605.0,68.0,53.01470588235294,1
Beverie Moffet,Australia,50% Dark Bites,2022-05-16,700.0,457.0,1.5317286652078792,1
Van Tuxwell,Australia,50% Dark Bites,2022-07-13,644.0,137.0,4.700729927007302,1
Oby Sorrel,USA,Manuka Honey Choco,2022-07-25,4340.0,86.0,50.46511627906977,1
Van Tuxwell,Canada,Choco Coated Almonds,2022-08-19,2282.0,296.0,7.70945945945946,1
Kelci Walkden,Canada,Fruit & Nut Bars,2022-06-20,826.0,149.0,5.543624161073822,1
Camilla Castle,India,99% Dark & Pure,2022-08-02,203.0,207.0,0.980676328502426,1
Madelene Upcott,New Zealand,70% Dark Bites,2022-02-22,13356.0,93.0,143.61290322580646,0
Jan Morforth,Canada,70% Dark Bites,2022-02-14,5894.0,305.0,19.324590163934428,1
Kelci Walkden,Australia,Milk Bars,2022-02-24,7910.0,125.0,63.28,0
Dennison Crosswaite,India,Orange Choco,2022-03-18,784.0,129.0,6.077519379844958,1
Husein Augar,UK,Eclairs,2022-08-30,1750.0,252.0,6.944444444444443,1
Gigi Bohling,USA,Peanut Butter Cubes,2022-05-09,280.0,75.0,3.7333333333333343,1
Wilone O'Kielt,USA,Smooth Sliky Salty,2022-01-18,504.0,87.0,5.793103448275865,1
Curtice Advani,India,White Choc,2022-07-04,7154.0,342.0,20.91812865497076,0
Oby Sorrel,New Zealand,Spicy Special Slims,2022-06-03,1617.0,13.0,124.38461538461539,1
Dotty Strutley,New Zealand,99% Dark & Pure,2022-05-09,10724.0,203.0,52.827586206896555,0
Kelci Walkden,India,70% Dark Bites,2022-06-06,3640.0,106.0,34.339622641509436,1
Kelci Walkden,India,Drinking Coco,2022-07-04,7532.0,234.0,32.18803418803419,0
Brien Boise,New Zealand,Drinking Coco,2022-06-06,1582.0,100.0,15.82,1
Dotty Strutley,Australia,Almond Choco,2022-05-13,1456.0,91.0,16.0,1
Wilone O'Kielt,New Zealand,Organic Choco Syrup,2022-01-31,2016.0,277.0,7.2779783393501845,1
Barr Faughny,Canada,Manuka Honey Choco,2022-08-25,3402.0,249.0,13.662650602409638,1
Gigi Bohling,New Zealand,Smooth Sliky Salty,2022-01-10,700.0,97.0,7.2164948453608275,1
Roddy Speechley,New Zealand,85% Dark Bars,2022-04-14,4844.0,275.0,17.614545454545453,1
Oby Sorrel,UK,Smooth Sliky Salty,2022-05-31,9625.0,313.0,30.750798722044728,0
Oby Sorrel,UK,Raspberry Choco,2022-04-08,4599.0,323.0,14.238390092879257,1
Roddy Speechley,USA,Drinking Coco,2022-02-21,3003.0,155.0,19.374193548387098,1
Andria Kimpton,Australia,Manuka Honey Choco,2022-03-30,9744.0,377.0,25.846153846153847,0
Jehu Rudeforth,USA,Orange Choco,2022-07-28,364.0,170.0,2.141176470588235,1
Curtice Advani,Australia,After Nines,2022-08-11,63.0,105.0,0.6000000000000014,1
Husein Augar,UK,Almond Choco,2022-05-17,8309.0,166.0,50.05421686746988,0
Kaine Padly,Canada,Choco Coated Almonds,2022-05-18,3164.0,164.0,19.29268292682927,1
Roddy Speechley,UK,Peanut Butter Cubes,2022-08-17,5691.0,171.0,33.280701754385966,1
Ches Bonnell,New Zealand,Eclairs,2022-04-04,490.0,49.000000000000014,10.0,1
Brien Boise,New Zealand,Organic Choco Syrup,2022-01-17,637.0,313.0,2.0351437699680517,1
Andria Kimpton,Canada,White Choc,2022-02-14,4067.0,29.0,140.24137931034483,1
Gigi Bohling,New Zealand,Orange Choco,2022-05-16,8204.0,307.0,26.72312703583062,0
Ches Bonnell,Canada,Smooth Sliky Salty,2022-03-16,9870.0,121.0,81.5702479338843,0
Husein Augar,Canada,70% Dark Bites,2022-01-31,5131.0,285.0,18.003508771929823,1
Barr Faughny,Canada,Organic Choco Syrup,2022-03-10,1140.9999999999995,205.0,5.565853658536582,1
Oby Sorrel,UK,Organic Choco Syrup,2022-06-30,7980.0,157.0,50.82802547770701,0
Van Tuxwell,New Zealand,Eclairs,2022-03-01,5229.0,182.0,28.73076923076923,1
Mallorie Waber,UK,Drinking Coco,2022-05-27,3423.0,100.0,34.23,1
Oby Sorrel,UK,Milk Bars,2022-07-11,6468.0,223.0,29.004484304932735,0
Karlen McCaffrey,New Zealand,Mint Chip Choco,2022-03-02,4326.0,61.000000000000014,70.91803278688525,1
Jehu Rudeforth,USA,Raspberry Choco,2022-03-04,7154.0,133.0,53.78947368421053,0
Kelci Walkden,UK,85% Dark Bars,2022-06-23,3997.0,228.0,17.530701754385966,1
Kelci Walkden,USA,Almond Choco,2022-01-27,5180.0,233.0,22.23175965665236,1
